Class FQN,Interface FQN
NothingApp.java,javax.swing.TransferHandler$HasGetTransferHandler 
NothingApp.java,java.awt.MenuContainer 
NothingApp.java,java.awt.image.ImageObserver 
NothingApp.java,java.io.Serializable 
PertFigure.java,org.jhotdraw.framework.FigureChangeListener 
PertFigure.java,java.util.EventListener 
PertFigure.java,org.jhotdraw.framework.Figure 
PertFigure.java,java.lang.Cloneable 
PertFigure.java,java.io.Serializable 
PertDependency.java,org.jhotdraw.framework.ConnectionFigure 
PertDependency.java,org.jhotdraw.framework.Figure 
PertDependency.java,org.jhotdraw.framework.FigureChangeListener 
PertDependency.java,java.lang.Cloneable 
PertDependency.java,java.io.Serializable 
PertDependency.java,java.util.EventListener 
PertApplet.java,org.jhotdraw.framework.DrawingEditor 
PertApplet.java,org.jhotdraw.util.PaletteListener 
PertApplet.java,org.jhotdraw.util.VersionRequester 
PertApplet.java,javax.accessibility.Accessible 
PertApplet.java,javax.swing.RootPaneContainer 
PertApplet.java,javax.swing.TransferHandler$HasGetTransferHandler 
PertApplet.java,java.awt.image.ImageObserver 
PertApplet.java,java.awt.MenuContainer 
PertApplet.java,java.io.Serializable 
PertFigureCreationTool.java,org.jhotdraw.framework.Tool 
PertApplication.java,org.jhotdraw.framework.DrawingEditor 
PertApplication.java,org.jhotdraw.util.PaletteListener 
PertApplication.java,org.jhotdraw.util.VersionRequester 
PertApplication.java,javax.swing.WindowConstants 
PertApplication.java,javax.accessibility.Accessible 
PertApplication.java,javax.swing.RootPaneContainer 
PertApplication.java,javax.swing.TransferHandler$HasGetTransferHandler 
PertApplication.java,java.awt.MenuContainer 
PertApplication.java,java.awt.image.ImageObserver 
PertApplication.java,java.io.Serializable 
ActionTool.java,org.jhotdraw.framework.Tool 
FigureEnumerator.java,org.jhotdraw.framework.FigureEnumeration 
ReverseFigureEnumerator.java,org.jhotdraw.framework.FigureEnumeration 
CutCommand.java,org.jhotdraw.util.Command 
NullDrawingView.java,org.jhotdraw.framework.DrawingView 
NullDrawingView.java,java.awt.image.ImageObserver 
NullDrawingView.java,org.jhotdraw.framework.DrawingChangeListener 
NullDrawingView.java,javax.accessibility.Accessible 
NullDrawingView.java,java.io.Serializable 
NullDrawingView.java,javax.swing.TransferHandler$HasGetTransferHandler 
NullDrawingView.java,java.awt.MenuContainer 
NullHandle.java,org.jhotdraw.framework.Handle 
QuadTree.java,java.io.Serializable 
StandardFigureSelection.java,org.jhotdraw.framework.FigureSelection 
StandardFigureSelection.java,java.io.Serializable 
OffsetLocator.java,org.jhotdraw.framework.Locator 
OffsetLocator.java,java.lang.Cloneable 
OffsetLocator.java,java.io.Serializable 
StandardDrawing.java,org.jhotdraw.framework.Drawing 
StandardDrawing.java,org.jhotdraw.framework.FigureChangeListener 
StandardDrawing.java,java.io.Serializable 
StandardDrawing.java,java.util.EventListener 
StandardDrawing.java,org.jhotdraw.framework.Figure 
StandardDrawing.java,java.lang.Cloneable 
CopyCommand.java,org.jhotdraw.util.Command 
ChangeAttributeCommand.java,org.jhotdraw.util.Command 
RelativeLocator.java,org.jhotdraw.framework.Locator 
RelativeLocator.java,java.lang.Cloneable 
RelativeLocator.java,java.io.Serializable 
DragTracker.java,org.jhotdraw.framework.Tool 
DragTracker.java,org.jhotdraw.util.Undoable 
SendToBackCommand.java,org.jhotdraw.util.Command 
SendToBackCommand.java,org.jhotdraw.util.Undoable 
AbstractLocator.java,org.jhotdraw.framework.Locator 
AbstractLocator.java,java.lang.Cloneable 
AbstractLocator.java,java.io.Serializable 
ConnectionHandle.java,org.jhotdraw.framework.Handle 
CompositeFigure.java,org.jhotdraw.framework.FigureChangeListener 
CompositeFigure.java,java.util.EventListener 
CompositeFigure.java,org.jhotdraw.framework.Figure 
CompositeFigure.java,java.lang.Cloneable 
CompositeFigure.java,java.io.Serializable 
LocatorConnector.java,org.jhotdraw.framework.Connector 
LocatorConnector.java,java.io.Serializable 
ConnectionTool.java,org.jhotdraw.framework.Tool 
ConnectionTool.java,org.jhotdraw.util.Undoable 
HandleAndEnumerator.java,org.jhotdraw.framework.HandleEnumeration 
BufferedUpdateStrategy.java,org.jhotdraw.framework.Painter 
BufferedUpdateStrategy.java,java.io.Serializable 
AbstractFigure.java,org.jhotdraw.framework.Figure 
AbstractFigure.java,java.lang.Cloneable 
AbstractFigure.java,java.io.Serializable 
BringToFrontCommand.java,org.jhotdraw.util.Command 
DuplicateCommand.java,org.jhotdraw.util.Command 
ToolButton.java,org.jhotdraw.framework.ToolListener 
ToolButton.java,java.awt.event.MouseListener 
ToolButton.java,java.awt.event.MouseMotionListener 
ToolButton.java,java.util.EventListener 
ToolButton.java,javax.accessibility.Accessible 
ToolButton.java,java.awt.ItemSelectable 
ToolButton.java,javax.swing.SwingConstants 
ToolButton.java,java.io.Serializable 
ToolButton.java,javax.swing.TransferHandler$HasGetTransferHandler 
ToolButton.java,java.awt.image.ImageObserver 
ToolButton.java,java.awt.MenuContainer 
GridConstrainer.java,org.jhotdraw.framework.PointConstrainer 
GridConstrainer.java,java.io.Serializable 
ChangeConnectionEndHandle.java,org.jhotdraw.framework.Handle 
ChangeConnectionEndHandle.java,org.jhotdraw.util.Undoable 
StandardDrawingView.java,org.jhotdraw.framework.DrawingView 
StandardDrawingView.java,org.jhotdraw.contrib.dnd.DNDInterface 
StandardDrawingView.java,java.awt.dnd.Autoscroll 
StandardDrawingView.java,java.awt.image.ImageObserver 
StandardDrawingView.java,org.jhotdraw.framework.DrawingChangeListener 
StandardDrawingView.java,javax.accessibility.Accessible 
StandardDrawingView.java,java.io.Serializable 
StandardDrawingView.java,javax.swing.TransferHandler$HasGetTransferHandler 
StandardDrawingView.java,java.awt.MenuContainer 
StandardDrawingView.java,java.awt.event.MouseListener 
StandardDrawingView.java,java.awt.event.MouseWheelListener 
StandardDrawingView.java,java.awt.event.MouseMotionListener 
StandardDrawingView.java,java.util.EventListener 
StandardDrawingView.java,java.awt.event.MouseMotionListener 
StandardDrawingView.java,java.util.EventListener 
StandardDrawingView.java,java.awt.event.KeyListener 
StandardDrawingView.java,java.util.EventListener 
ToggleGridCommand.java,org.jhotdraw.util.Command 
AlignCommand.java,org.jhotdraw.util.Command 
ChangeConnectionHandle.java,org.jhotdraw.framework.Handle 
ChangeConnectionHandle.java,org.jhotdraw.util.Undoable 
FastBufferedUpdateStrategy.java,org.jhotdraw.framework.Painter 
FastBufferedUpdateStrategy.java,java.io.Serializable 
FigureChangeEventMulticaster.java,org.jhotdraw.framework.FigureChangeListener 
FigureChangeEventMulticaster.java,java.util.EventListener 
FigureChangeEventMulticaster.java,java.awt.event.ComponentListener 
FigureChangeEventMulticaster.java,java.awt.event.ContainerListener 
FigureChangeEventMulticaster.java,java.awt.event.FocusListener 
FigureChangeEventMulticaster.java,java.awt.event.KeyListener 
FigureChangeEventMulticaster.java,java.awt.event.MouseListener 
FigureChangeEventMulticaster.java,java.awt.event.MouseMotionListener 
FigureChangeEventMulticaster.java,java.awt.event.WindowListener 
FigureChangeEventMulticaster.java,java.awt.event.WindowFocusListener 
FigureChangeEventMulticaster.java,java.awt.event.WindowStateListener 
FigureChangeEventMulticaster.java,java.awt.event.ActionListener 
FigureChangeEventMulticaster.java,java.awt.event.ItemListener 
FigureChangeEventMulticaster.java,java.awt.event.AdjustmentListener 
FigureChangeEventMulticaster.java,java.awt.event.TextListener 
FigureChangeEventMulticaster.java,java.awt.event.InputMethodListener 
FigureChangeEventMulticaster.java,java.awt.event.HierarchyListener 
FigureChangeEventMulticaster.java,java.awt.event.HierarchyBoundsListener 
FigureChangeEventMulticaster.java,java.awt.event.MouseWheelListener 
NullTool.java,org.jhotdraw.framework.Tool 
SelectionTool.java,org.jhotdraw.framework.Tool 
HandleEnumerator.java,org.jhotdraw.framework.HandleEnumeration 
SelectAreaTracker.java,org.jhotdraw.framework.Tool 
FigureChangeAdapter.java,org.jhotdraw.framework.FigureChangeListener 
FigureChangeAdapter.java,java.util.EventListener 
OrderedFigureElement.java,java.lang.Comparable 
SimpleUpdateStrategy.java,org.jhotdraw.framework.Painter 
SimpleUpdateStrategy.java,java.io.Serializable 
PasteCommand.java,org.jhotdraw.util.Command 
BoxHandleKit.java,org.jhotdraw.framework.Handle 
BoxHandleKit.java,org.jhotdraw.framework.Handle 
BoxHandleKit.java,org.jhotdraw.framework.Handle 
BoxHandleKit.java,org.jhotdraw.framework.Handle 
BoxHandleKit.java,org.jhotdraw.framework.Handle 
BoxHandleKit.java,org.jhotdraw.framework.Handle 
BoxHandleKit.java,org.jhotdraw.framework.Handle 
BoxHandleKit.java,org.jhotdraw.framework.Handle 
BoxHandleKit.java,org.jhotdraw.framework.Handle 
BoxHandleKit.java,org.jhotdraw.util.Undoable 
FigureAndEnumerator.java,org.jhotdraw.framework.FigureEnumeration 
CreationTool.java,org.jhotdraw.framework.Tool 
DeleteCommand.java,org.jhotdraw.util.Command 
ChangeConnectionStartHandle.java,org.jhotdraw.framework.Handle 
ChangeConnectionStartHandle.java,org.jhotdraw.util.Undoable 
HandleTracker.java,org.jhotdraw.framework.Tool 
AWTCursor.java,org.jhotdraw.framework.Cursor 
AWTCursor.java,java.io.Serializable 
LocatorHandle.java,org.jhotdraw.framework.Handle 
AbstractCommand.java,org.jhotdraw.util.Command 
InsertIntoDrawingVisitor.java,org.jhotdraw.framework.FigureVisitor 
PeripheralLocator.java,org.jhotdraw.framework.Locator 
PeripheralLocator.java,java.lang.Cloneable 
PeripheralLocator.java,java.io.Serializable 
FigureTransferCommand.java,org.jhotdraw.util.Command 
ChopBoxConnector.java,org.jhotdraw.framework.Connector 
ChopBoxConnector.java,java.io.Serializable 
DecoratorFigure.java,org.jhotdraw.framework.FigureChangeListener 
DecoratorFigure.java,java.util.EventListener 
DecoratorFigure.java,org.jhotdraw.framework.Figure 
DecoratorFigure.java,java.lang.Cloneable 
DecoratorFigure.java,java.io.Serializable 
AbstractTool.java,org.jhotdraw.framework.Tool 
AbstractHandle.java,org.jhotdraw.framework.Handle 
SingleFigureEnumerator.java,org.jhotdraw.framework.FigureEnumeration 
AbstractConnector.java,org.jhotdraw.framework.Connector 
AbstractConnector.java,java.io.Serializable 
NullPainter.java,org.jhotdraw.framework.Painter 
NullPainter.java,java.io.Serializable 
SelectAllCommand.java,org.jhotdraw.util.Command 
SelectAllCommand.java,org.jhotdraw.util.Undoable 
DeleteFromDrawingVisitor.java,org.jhotdraw.framework.FigureVisitor 
StandardVersionControlStrategy.java,org.jhotdraw.util.VersionControlStrategy 
UndoableHandle.java,org.jhotdraw.framework.Handle 
PaletteLayout.java,java.awt.LayoutManager 
UndoableTool.java,org.jhotdraw.framework.Tool 
UndoableTool.java,org.jhotdraw.framework.ToolListener 
PaletteButton.java,java.awt.event.MouseListener 
PaletteButton.java,java.awt.event.MouseMotionListener 
PaletteButton.java,java.util.EventListener 
PaletteButton.java,javax.accessibility.Accessible 
PaletteButton.java,java.awt.ItemSelectable 
PaletteButton.java,javax.swing.SwingConstants 
PaletteButton.java,java.io.Serializable 
PaletteButton.java,javax.swing.TransferHandler$HasGetTransferHandler 
PaletteButton.java,java.awt.image.ImageObserver 
PaletteButton.java,java.awt.MenuContainer 
StandardStorageFormat.java,org.jhotdraw.util.StorageFormat 
SerializationStorageFormat.java,org.jhotdraw.util.StorageFormat 
GraphLayout.java,org.jhotdraw.framework.FigureChangeListener 
GraphLayout.java,java.util.EventListener 
ReverseListEnumerator.java,java.util.Iterator 
RedoCommand.java,org.jhotdraw.util.Command 
CommandMenu.java,java.awt.event.ActionListener 
CommandMenu.java,java.util.EventListener 
CommandMenu.java,javax.accessibility.Accessible 
CommandMenu.java,javax.swing.MenuElement 
CommandMenu.java,java.awt.ItemSelectable 
CommandMenu.java,javax.swing.SwingConstants 
CommandMenu.java,java.io.Serializable 
CommandMenu.java,javax.swing.TransferHandler$HasGetTransferHandler 
CommandMenu.java,java.awt.image.ImageObserver 
CommandMenu.java,java.awt.MenuContainer 
Bounds.java,java.io.Serializable 
CommandButton.java,java.awt.event.ActionListener 
CommandButton.java,java.util.EventListener 
CommandButton.java,javax.accessibility.Accessible 
CommandButton.java,java.awt.ItemSelectable 
CommandButton.java,javax.swing.SwingConstants 
CommandButton.java,java.io.Serializable 
CommandButton.java,javax.swing.TransferHandler$HasGetTransferHandler 
CommandButton.java,java.awt.image.ImageObserver 
CommandButton.java,java.awt.MenuContainer 
UndoableAdapter.java,org.jhotdraw.util.Undoable 
Filler.java,javax.accessibility.Accessible 
Filler.java,java.io.Serializable 
Filler.java,javax.swing.TransferHandler$HasGetTransferHandler 
Filler.java,java.awt.image.ImageObserver 
Filler.java,java.awt.MenuContainer 
CommandChoice.java,java.awt.event.ItemListener 
CommandChoice.java,java.util.EventListener 
CommandChoice.java,java.awt.ItemSelectable 
CommandChoice.java,javax.swing.event.ListDataListener 
CommandChoice.java,java.awt.event.ActionListener 
CommandChoice.java,javax.accessibility.Accessible 
CommandChoice.java,java.io.Serializable 
CommandChoice.java,javax.swing.TransferHandler$HasGetTransferHandler 
CommandChoice.java,java.awt.image.ImageObserver 
CommandChoice.java,java.awt.MenuContainer 
JDOStorageFormat.java,org.jhotdraw.util.StorageFormat 
JDOStorageFormat.java,javax.swing.ListModel 
JDOStorageFormat.java,java.io.Serializable 
JDOStorageFormat.java,javax.swing.WindowConstants 
JDOStorageFormat.java,javax.accessibility.Accessible 
JDOStorageFormat.java,javax.swing.RootPaneContainer 
JDOStorageFormat.java,javax.swing.TransferHandler$HasGetTransferHandler 
JDOStorageFormat.java,java.awt.image.ImageObserver 
JDOStorageFormat.java,java.awt.MenuContainer 
JDOStorageFormat.java,java.io.Serializable 
UndoCommand.java,org.jhotdraw.util.Command 
SetWrapper.java,java.util.Set 
SetWrapper.java,java.util.Collection 
SetWrapper.java,java.lang.Iterable 
ListWrapper.java,java.util.List 
ListWrapper.java,java.util.Collection 
ListWrapper.java,java.lang.Iterable 
MapWrapper.java,java.util.Map 
IteratorWrapper.java,java.util.Iterator 
Move.java,command.Command 
Sense.java,command.Command 
Turn.java,command.Command 
Mark.java,command.Command 
Unmark.java,command.Command 
Flip.java,command.Command 
Drop.java,command.Command 
PickUp.java,command.Command 
Board.java,javax.accessibility.Accessible 
Board.java,java.awt.image.ImageObserver 
Board.java,java.awt.MenuContainer 
Board.java,java.io.Serializable 
Demo.java,java.beans.PropertyChangeListener 
Demo.java,java.util.EventListener 
ServletContextWrapper.java,javax.servlet.ServletContext 
ServletConfigWrapper.java,javax.servlet.ServletConfig 
HttpServletRequestWrapper.java,javax.servlet.http.HttpServletRequest 
HttpServletRequestWrapper.java,javax.servlet.ServletRequest 
HttpServletRequestWrapper104.java,javax.servlet.http.HttpServletRequest 
HttpServletRequestWrapper104.java,javax.servlet.ServletRequest 
HttpServletRequestWrapper3.java,javax.servlet.http.HttpServletRequest 
HttpServletRequestWrapper3.java,javax.servlet.ServletRequest 
WebRequest.java,org.apache.cactus.Request 
JspTestCase.java,org.apache.cactus.internal.CactusTestCase 
JspTestCase.java,junit.framework.Test 
HttpSessionCookie.java,java.io.Serializable 
ServletTestCase.java,org.apache.cactus.internal.CactusTestCase 
ServletTestCase.java,junit.framework.Test 
Cookie.java,java.io.Serializable 
ServletTestSuite.java,junit.framework.Test 
AbstractAuthentication.java,org.apache.cactus.client.authentication.Authentication 
FormAuthentication.java,org.apache.cactus.client.authentication.Authentication 
BasicAuthentication.java,org.apache.cactus.client.authentication.Authentication 
AbstractCactusTestCase.java,junit.framework.Test 
BaseWebRequest.java,org.apache.cactus.WebRequest 
BaseWebRequest.java,org.apache.cactus.Request 
WebRequestImpl.java,org.apache.cactus.WebRequest 
WebRequestImpl.java,org.apache.cactus.Request 
WebTestResult.java,java.io.Serializable 
AbstractTestSuite.java,junit.framework.Test 
ClientException.java,java.io.Serializable 
WebResponseObjectFactory.java,org.apache.cactus.spi.client.ResponseObjectFactory 
ParsingException.java,java.io.Serializable 
AssertionFailedErrorWrapper.java,java.io.Serializable 
ServletExceptionWrapper.java,java.io.Serializable 
HttpClientConnectionHelper.java,org.apache.cactus.internal.client.connector.http.ConnectionHelper 
HttpProtocolHandler.java,org.apache.cactus.spi.client.connector.ProtocolHandler 
HttpProtocolState.java,org.apache.cactus.spi.client.connector.ProtocolState 
ServletConfiguration.java,org.apache.cactus.internal.configuration.WebConfiguration 
ServletConfiguration.java,org.apache.cactus.internal.configuration.Configuration 
DefaultServletConfiguration.java,org.apache.cactus.internal.configuration.ServletConfiguration 
DefaultServletConfiguration.java,org.apache.cactus.internal.configuration.WebConfiguration 
DefaultServletConfiguration.java,org.apache.cactus.internal.configuration.Configuration 
WebConfiguration.java,org.apache.cactus.internal.configuration.Configuration 
JspConfiguration.java,org.apache.cactus.internal.configuration.WebConfiguration 
JspConfiguration.java,org.apache.cactus.internal.configuration.Configuration 
AbstractWebConfiguration.java,org.apache.cactus.internal.configuration.WebConfiguration 
AbstractWebConfiguration.java,org.apache.cactus.internal.configuration.Configuration 
BaseConfiguration.java,org.apache.cactus.internal.configuration.Configuration 
DefaultJspConfiguration.java,org.apache.cactus.internal.configuration.JspConfiguration 
